subject_id,group,trial_order,trial_type,duration_s,raw_samples,raw_median_hz,raw_path,hold_path,linear_path,hold_path_fraction,linear_path_fraction,hold_stationary_fraction,raw_stationary_fraction,clicks,unrepresented_tail_s,window_count
29,0,1,B,25.003467299975455,752,29.99949008161809,4.290549678051606,4.271655244723428,4.270860549657607,0.9955962674375191,0.99541104756467,0.482,0.511318242343542,1,0.0034672999754548073,21
29,0,2,A,23.762407399713993,717,30.00187505113717,4.938580660588339,4.91620667740206,4.917384389064361,0.9954695519372941,0.9957080236244532,0.3957894736842105,0.4399441340782123,1,0.012407399713993073,19
29,0,3,B,24.99293449986726,751,29.9991300954347,2.694888732827737,2.6770952577395515,2.6804045287737184,0.9933973247683904,0.9946253053502434,0.6653306613226453,0.692,1,0.04293449986726117,21
29,0,4,A,21.18917249981314,637,30.00097495878135,4.87137362568509,4.7975815414257195,4.818014103501522,0.9848518939565034,0.9890463088476275,0.4326241134751773,0.44654088050314467,1,0.03917249981314086,17
29,0,5,B,24.992931100074202,751,30.00011997345385,5.603989652809527,5.580797478609037,5.569962970102832,0.9958614887540232,0.9939281324886752,0.4248496993987976,0.45466666666666666,1,0.04293110007420253,21
29,0,6,A,21.891755799762905,660,30.001379836482784,5.083439856800047,5.04201504554463,5.047591288009594,0.991851027567484,0.9929479703113829,0.40045766590389015,0.4294385432473445,2,0.04175579976290322,17
29,0,7,B,24.998726699966937,749,30.00138004604964,5.012790721634232,4.998717170662868,4.991875371304031,0.9971924718678907,0.9958276035263283,0.5110220440881763,0.5200534759358288,2,0.048726699966938014,21
29,0,8,A,18.370257599744946,553,30.001109916800946,4.809722136782563,4.785076467582851,4.783047408275035,0.9948758642393843,0.9944539980171554,0.3678474114441417,0.39855072463768115,1,0.020257599744944343,14
29,0,9,B,25.0036856001243,751,29.999894919241974,2.6931245942619824,2.677664034891385,2.681829564691533,0.9942592483825152,0.9958059758562546,0.626,0.6426666666666667,1,0.003685600124299526,21
29,0,10,A,17.67709039989859,528,30.001019804945084,4.7265524731252855,4.6926541220372595,4.693390756863939,0.992828102241376,0.9929839525849123,0.3654390934844193,0.38519924098671726,1,0.02709039989859008,13
29,0,11,B,24.99856729991734,754,30.000209660803243,2.4184717613428677,2.411322817189279,2.4066225913186114,0.9970440241362921,0.9951005547330943,0.6212424849699398,0.6454183266932271,1,0.04856729991734099,21
29,0,12,A,24.316408100072294,732,30.002459982945062,5.064747041139128,5.037709479461796,5.0341180322459635,0.9946616165708345,0.9939525096427568,0.3230452674897119,0.3488372093023256,1,0.016408100072293763,20
29,0,13,B,24.999140500091016,752,30.00192010956631,4.0902907711688465,4.035647212906224,4.038818679809404,0.986640666563906,0.9874160312214837,0.4849699398797595,0.5153129161118508,1,0.049140500091017,21
29,0,14,A,24.998692499939352,752,30.000479983394627,3.697431413261561,3.6885116299933873,3.683382736152553,0.9975875730280808,0.9962004225261301,0.5350701402805611,0.5619174434087882,2,0.048692499939352984,21
29,0,15,B,25.010292400140315,750,30.00146995050146,4.132461669693872,4.12223135864799,4.1082739512247635,0.9975244026772448,0.9941468982891013,0.476,0.48731642189586116,1,0.010292400140315294,21
29,0,16,A,21.346535100135952,642,30.00029976779242,6.444100371499759,6.362882419600483,6.377471574159628,0.9873965414538736,0.9896604966560097,0.352112676056338,0.38533541341653665,1,0.046535100135951524,17
29,0,17,B,25.023890300188214,752,29.99958018428474,4.59592233835745,4.5758306724916595,4.574471809274474,0.9956283713286218,0.9953327041878078,0.442,0.47003994673768307,1,0.023890300188213587,21
29,0,18,A,17.326061900239438,519,30.00061514651717,4.138178267343312,4.1123486283012305,4.1119541252521365,0.9937582101655896,0.9936628776246483,0.34971098265895956,0.3764478764478765,1,0.026061900239437108,13
29,0,19,B,24.999768999870867,751,30.00079494679107,3.3317852404755954,3.224556163434749,3.2445101451546945,0.9678163298947984,0.9738053058580561,0.5551102204408818,0.58,1,0.04976899987086725,21
2,0,0,A,25.001436699999886,760,29.999310015827042,4.8383138989075025,4.775637168170579,4.77867841298065,0.9870457493981373,0.9876743247393852,0.322,0.3820816864295125,0,0.0014366999998856045,21
2,0,1,B,25.0245003,758,30.00138006324067,3.795723185841486,3.773532896624763,3.7468165237365256,0.9941538705194585,0.9871153243504721,0.5,0.5468956406869221,4,0.024500299999999697,21
2,0,2,A,22.331452399999762,676,30.000300003128878,3.784941957203766,3.7494239947913464,3.7223407755514777,0.9906159822755487,0.9834604645566252,0.3542600896860987,0.4103703703703704,0,0.03145239999976113,18
2,0,3,B,25.00788969999985,753,30.001020034767286,2.815822332472364,2.7902648154734626,2.7888109131251158,0.9909236045526845,0.9904072714262723,0.608,0.6382978723404256,1,0.007889699999850563,21
2,0,4,A,23.530184799999915,705,29.999580005846873,5.313719644289249,5.243949958051497,5.212716852740996,0.9868698970009201,0.980992073667868,0.3382978723404255,0.375,0,0.030184799999915413,19
2,0,5,B,25.013563200000135,762,30.002100146929944,3.4365373047706314,3.414179302939,3.385201522154495,0.9934940319720685,0.985061770595398,0.46,0.5137976346911958,4,0.013563200000135112,21
2,0,6,A,24.99444140000014,756,30.000840023668612,4.917222292960513,4.827327911710892,4.82082795638931,0.9817184630073946,0.980396587579699,0.3687374749498998,0.41589403973509936,6,0.044441400000142295,21
2,0,7,B,25.003868999999668,754,29.998500075334242,3.1277168613436093,3.090418464910981,3.088504003486493,0.9880748807880885,0.9874627852854074,0.536,0.5737051792828686,1,0.0038689999996677216,21
2,0,8,A,23.132564300000013,697,29.999130025248515,5.104214159832662,5.054691772997603,5.032814355984655,0.9902977451015335,0.9860115971602674,0.30952380952380953,0.34770114942528735,3,0.032564300000011315,19
2,0,9,B,25.004543600000034,750,29.999760002029728,3.419691137004218,3.389089814170832,3.3613197641376593,0.9910514366334867,0.9829308055821397,0.418,0.465954606141522,4,0.004543600000033621,21
2,0,10,A,21.930386100000305,668,30.001470072067338,5.3738892659062625,5.324806933468013,5.258598119280993,0.990866515849211,0.9785460509287539,0.24429223744292236,0.31634182908545727,3,0.030386100000306726,17
2,0,11,B,24.993745000000217,755,30.00309031818923,3.2072930081602076,3.179621994020948,3.162795776132606,0.9913724707817909,0.9861262342061082,0.44488977955911824,0.4946949602122016,0,0.04374500000021797,21
2,0,12,A,16.10518749999983,487,30.00286527364857,4.242583521110273,4.2068637621388785,4.144202381009919,0.9915806586261272,0.9768110304462295,0.2515527950310559,0.30246913580246915,2,0.005187499999827594,12
2,0,13,B,24.999581200000193,755,29.999939999963264,3.303492902407259,3.267440958938905,3.2520009650877975,0.9890867198648791,0.9844128808988997,0.4188376753507014,0.47480106100795755,2,0.04958120000019406,21
2,0,14,A,25.012454700000035,754,30.002100146929944,3.256692252864596,3.2178998224650908,3.1957995026762136,0.988088395406295,0.9813022706905078,0.406,0.4674634794156706,0,0.01245470000003479,21
2,0,15,B,25.011828599999717,752,30.00129005536339,2.3364519597108373,2.3216050818450444,2.305053230353493,0.9936455454159518,0.9865613631699793,0.576,0.6271637816245007,0,0.011828599999716971,21
2,0,16,A,16.76432130000012,510,30.00129005536339,4.308913913304615,4.221658261046114,4.227267951267431,0.9797499662295222,0.9810518465488286,0.2865671641791045,0.33398821218074654,0,0.014321300000119663,12
2,0,17,B,25.010574900000393,752,30.002010135141262,3.3530193625342504,3.315502011296565,3.2561825187616282,0.9888108754584318,0.9711195095218801,0.538,0.5778961384820239,0,0.010574900000392518,21
2,0,18,A,19.84272190000047,602,30.00327035588408,5.225249187206296,4.987048226416893,5.022039744374051,0.9544134734525919,0.9611100953175993,0.30303030303030304,0.34608985024958405,2,0.04272190000046905,15
2,0,19,B,25.01623759999984,753,30.002370187583335,3.851289895646695,3.7583991673141774,3.769029880685095,0.9758806190005285,0.978640918447977,0.472,0.5066489361702128,2,0.016237599999840313,21
30,0,0,A,20.455215299999963,615,30.00147007186268,4.1151799478127735,4.096714885602413,4.100966821415704,0.9955129393016763,0.9965461713516018,0.43765281173594134,0.4609120521172638,0,0.005215299999964174,16
30,0,1,B,25.00942150000037,752,30.00165009093161,3.2699536314382938,3.259568175994961,3.255385861378305,0.9968239747060986,0.9955449612740896,0.51,0.5312916111850865,0,0.009421500000371452,21
30,0,2,A,22.93149029999995,690,30.002100146929944,4.467650053558257,4.453663216042666,4.441660807029024,0.996869307723766,0.9941827926946664,0.49344978165938863,0.5137880986937591,0,0.03149029999995179,18
30,0,3,B,24.999476100000265,751,29.999895000482017,3.285824683385057,3.274456234965937,3.2723211498985423,0.9965401536860428,0.9958903670196417,0.5531062124248497,0.568,0,0.04947610000026614,21
30,0,4,A,22.14918970000008,666,29.999130025043893,4.367996833199583,4.337722126950499,4.340422898981096,0.9930689724820824,0.9936872815454199,0.5158371040723982,0.5383458646616541,0,0.04918970000007761,18
30,0,5,B,23.555490499999905,709,29.999265018031082,3.303543966560735,3.280512943996721,3.2896644778385076,0.9930283892700871,0.9957986063262003,0.5371549893842887,0.5522598870056498,0,0.005490499999904586,19
30,0,6,A,21.224714499999664,636,30.00039000506567,4.245542024636055,4.193218572291024,4.196749117051585,0.987675672024583,0.9885072607216382,0.5707547169811321,0.5889763779527559,0,0.02471449999966424,17
30,0,7,B,23.726307100000213,713,30.000840023463965,4.950760562486302,4.909200779386902,4.907440706566103,0.9916053740481183,0.9912498584059085,0.43037974683544306,0.45224719101123595,0,0.026307100000213524,19
